35.400000, 10.283423, -0.219383, 2.825620, 0.154727, 1.500000, 0.610865 
35.451000, 10.401685, -0.197703, 2.804591, 0.219818, 1.500000, 0.610865 
35.500000, 10.518707, -0.167561, 2.767783, 0.276779, 1.500000, 0.610865 
35.550000, 10.643681, -0.126254, 2.761911, 0.353092, 1.500000, 0.610865 
35.600000, 10.746527, -0.085170, 2.755514, 0.417864, 1.500000, 0.610865 
35.652000, 10.950124, 0.022031, 2.726236, 0.560116, 1.500000, 0.610865 
35.700000, 11.047041, 0.087858, 2.753564, 0.635252, 1.500000, 0.610865 
35.750000, 11.147595, 0.168964, 2.745844, 0.714951, 1.500000, 0.610865 
35.801000, 11.230363, 0.246390, 2.736324, 0.790202, 1.500000, 0.610865 
35.850000, 11.308373, 0.330478, 2.735081, 0.866094, 1.500000, 0.610865 
35.901000, 11.379765, 0.419499, 2.708395, 0.942440, 1.500000, 0.610865 
35.950000, 11.446468, 0.516902, 2.762866, 1.014049, 1.500000, 0.610865 
36.002000, 11.559049, 0.730290, 2.784497, 1.165696, 1.500000, 0.610865 
36.050000, 11.605666, 0.846454, 2.801428, 1.225064, 1.500000, 0.610865 
36.100000, 11.646849, 0.971611, 2.789018, 1.299298, 1.500000, -0.401426 
36.150000, 11.675059, 1.081930, 2.645484, 1.328314, 1.500000, 0.000000 
36.200000, 11.704187, 1.190361, 2.561492, 1.339085, 1.500000, 0.000000 
36.250000, 11.738196, 1.306294, 2.755211, 1.395327, 1.500000, -0.008727 
36.300000, 11.757738, 1.416154, 2.838520, 1.400428, 1.500000, 0.000000 
36.359000, 11.800763, 1.668281, 2.981496, 1.403570, 1.500000, 0.000000 
36.402000, 11.824675, 1.810111, 3.002459, 1.403870, 1.500000, 0.357792 
36.451000, 11.844767, 1.931057, 2.973955, 1.420637, 1.500000, 0.388336 
36.502000, 11.866717, 2.121736, 2.952456, 1.507189, 1.500000, 0.610865 
36.551000, 11.870529, 2.238636, 2.925144, 1.572790, 1.500000, 0.610865 
36.601000, 11.866472, 2.363156, 2.907300, 1.643656, 1.500000, 0.610865 
36.650000, 11.852730, 2.498066, 2.872612, 1.714297, 1.500000, 0.610865 
36.700000, 11.819310, 2.675721, 2.871216, 1.808325, 1.500000, 0.610865 
36.751000, 11.789363, 2.788982, 2.849480, 1.866062, 1.500000, 0.610865 
36.800000, 11.751092, 2.902423, 2.826073, 1.921468, 1.500000, 0.610865 
36.851000, 11.706108, 3.013433, 2.846592, 1.987438, 1.500000, 0.610865 
36.900000, 11.649481, 3.131399, 2.867819, 2.057775, 1.500000, 0.305433 
36.962000, 11.528235, 3.332841, 2.825651, 2.185307, 1.500000, 0.610865 
37.001000, 11.449897, 3.437477, 2.843988, 2.249463, 1.500000, 0.610865 
37.050000, 11.372155, 3.527808, 2.836950, 2.307462, 1.500000, 0.610865 
37.101000, 11.286452, 3.616812, 2.894971, 2.376341, 1.500000, 0.610865 
37.151000, 11.188788, 3.704595, 2.845893, 2.456252, 1.500000, -0.052360 
37.200000, 11.085287, 3.783553, 2.866620, 2.528213, 1.500000, -0.165806 
37.251000, 10.990927, 3.847197, 2.943274, 2.557343, 1.500000, -0.226893 
37.301000, 10.770669, 4.000607, 2.950112, 2.484121, 1.500000, -0.082903 
37.350000, 10.679451, 4.072654, 2.987483, 2.460737, 1.500000, -0.008727 
37.400000, 10.579796, 4.154259, 2.999593, 2.452949, 1.500000, 0.000000 
37.450000, 10.471213, 4.244162, 2.997657, 2.448596, 1.500000, 0.157080 
37.500000, 10.362380, 4.332901, 2.972331, 2.472068, 1.500000, 0.283616 
37.550000, 10.265241, 4.407045, 2.969505, 2.517627, 1.500000, 0.301069 
37.601000, 10.161874, 4.476912, 2.970691, 2.581308, 1.500000, 0.270526 
37.651000, 9.921957, 4.603137, 3.022985, 2.735169, 1.500000, 0.148353 
37.701000, 9.807685, 4.648940, 2.989945, 2.783820, 1.500000, 0.148353 
37.751000, 9.680169, 4.693192, 2.995195, 2.819518, 1.500000, 0.061087 
37.800000, 9.563340, 4.731551, 2.994820, 2.829877, 1.500000, 0.043633 
37.851000, 9.443330, 4.769478, 2.998880, 2.842150, 1.500000, 0.039270 
37.900000, 9.319995, 4.806644, 3.001033, 2.855763, 1.500000, 0.030543 
37.951000, 9.068803, 4.876230, 2.992823, 2.890447, 1.500000, 0.000000 
38.001000, 8.952588, 4.905790, 2.998608, 2.894388, 1.500000, -0.004363 
38.051000, 8.827492, 4.937258, 2.998935, 2.895424, 1.500000, 0.078540 
38.101000, 8.702312, 4.968257, 2.997964, 2.905445, 1.500000, 0.078540 
38.150000, 8.565120, 4.999778, 2.998089, 2.927970, 1.500000, -0.021817 
38.202000, 8.450721, 5.024326, 2.998818, 2.931295, 1.500000, -0.026180 
38.250000, 8.239601, 5.069817, 2.998539, 2.930584, 1.500000, -0.017453 
38.301000, 8.142786, 5.090087, 2.997395, 2.939825, 1.500000, -0.026180 
38.351000, 8.001619, 5.117916, 2.992113, 2.952370, 1.500000, -0.034907 
38.551000, 7.363008, 5.242734, 2.998423, 2.957843, 1.500000, 0.074176 
38.600000, 7.239151, 5.265537, 2.997793, 2.962106, 1.500000, -0.026180 
38.651000, 7.023674, 5.304500, 3.000551, 2.962240, 1.500000, -0.021817 
38.700000, 6.899742, 5.327459, 3.001805, 2.954686, 1.500000, -0.017453 
38.750000, 6.773039, 5.351743, 2.995437, 2.949834, 1.500000, 0.091630 
38.801000, 6.631774, 5.378432, 2.990699, 2.963065, 1.500000, 0.091630 
38.851000, 6.439724, 5.410231, 3.005904, 2.985936, 1.500000, -0.030543 
38.901000, 6.321208, 5.428805, 2.998277, 2.985607, 1.500000, -0.030543 
38.950000, 6.196757, 5.448359, 2.997494, 2.988587, 1.500000, -0.026180 
39.000000, 6.072281, 5.466790, 3.001387, 2.998534, 1.500000, 0.061087 
39.051000, 5.947596, 5.484819, 2.997017, 2.997456, 1.500000, 0.065450 
39.113000, 5.692349, 5.521437, 2.995853, 3.005977, 1.500000, -0.034907 
39.156000, 5.561593, 5.539157, 2.997697, 3.009524, 1.500000, 0.065450 
39.203000, 5.430762, 5.555587, 3.002563, 3.021890, 1.500000, -0.047997 
39.251000, 5.299726, 5.571448, 2.996014, 3.019230, 1.500000, 0.061087 
39.300000, 5.159816, 5.588787, 2.999905, 3.018811, 1.500000, 0.061087 
39.351000, 5.019944, 5.605306, 2.997719, 3.032195, 1.500000, -0.047997 
39.400000, 4.894757, 5.618143, 2.991058, 3.046075, 1.500000, 0.039270 
39.462000, 4.634913, 5.639619, 2.996887, 3.064444, 1.500000, -0.082903 
39.504000, 4.506405, 5.650161, 2.999655, 3.056294, 1.500000, -0.069813 
39.551000, 4.365995, 5.662539, 2.997769, 3.047596, 1.500000, 0.034907 
39.600000, 4.240611, 5.674851, 2.998237, 3.039398, 1.500000, 0.047997 
39.651000, 4.103409, 5.689363, 2.999850, 3.032713, 1.500000, -0.043633 
39.701000, 3.963416, 5.705011, 2.994808, 3.033240, 1.500000, 0.069813 
39.751000, 3.838203, 5.717772, 2.996914, 3.049581, 1.500000, -0.047997 
39.800000, 3.700795, 5.729733, 3.000839, 3.054549, 1.500000, -0.056723 
39.853000, 3.572383, 5.741535, 2.996792, 3.042473, 1.500000, 0.056723 
39.901000, 3.309888, 5.767338, 2.996686, 3.054929, 1.500000, 0.061087 
39.951000, 3.181475, 5.777796, 2.993150, 3.067958, 1.500000, -0.061087 
40.001000, 3.052927, 5.787195, 3.009587, 3.064781, 1.500000, 0.047997 
40.051000, 2.924268, 5.797307, 2.995285, 3.064583, 1.500000, 0.056723 
40.101000, 2.786675, 5.807527, 2.998964, 3.071802, 1.500000, 0.052360 
40.150000, 2.643105, 5.816605, 2.997697, 3.086076, 1.500000, 0.039270 
40.202000, 2.391594, 5.828692, 2.999645, 3.091419, 1.500000, -0.082903 
40.250000, 2.286888, 5.834455, 2.998583, 3.080058, 1.500000, 0.047997 
40.301000, 2.161102, 5.842721, 3.001118, 3.076730, 1.500000, -0.061087 
40.350000, 2.035402, 5.851392, 2.995228, 3.067084, 1.500000, -0.052360 
40.401000, 1.906894, 5.861299, 2.997701, 3.061258, 1.500000, 0.074176 
40.451000, 1.766635, 5.872320, 2.992594, 3.070296, 1.500000, -0.047997 
40.500000, 1.518270, 5.888967, 2.998175, 3.079632, 1.500000, 0.069813 
40.551000, 1.389625, 5.895859, 2.996000, 3.098076, 1.500000, 0.052360 
40.600000, 1.260875, 5.900460, 2.996316, 3.113093, 1.500000, -0.082903 
40.650000, 1.120064, 5.904064, 2.995057, 3.112280, 1.500000, -0.087266 
40.701000, 0.997344, 5.908668, 3.000298, 3.094126, 1.500000, 0.061087 
40.751000, 0.871814, 5.915639, 2.995241, 3.089979, 1.500000, -0.047997 
40.801000, 0.740132, 5.922080, 3.002547, 3.092266, 1.500000, -0.052360 
40.851000, 0.518568, 5.934328, 3.002584, 3.075926, 1.500000, -0.034907 
40.900000, 0.392979, 5.943336, 3.000361, 3.064556, 1.500000, -0.013090 
40.950000, 0.264521, 5.953621, 2.994168, 3.066403, 1.500000, -0.004363 
41.050000, -0.094510, 5.974487, 2.996510, 3.084567, 1.500000, -0.008727 
41.100000, -0.211334, 5.981124, 3.000210, 3.084583, 1.500000, 0.004363 
41.150000, -0.340134, 5.988407, 3.003957, 3.086247, 1.500000, 0.026180 
41.200000, -0.477852, 5.995249, 2.997588, 3.098028, 1.500000, 0.030543 
41.250000, -0.624605, 6.000680, 2.995044, 3.112198, 1.500000, 0.052360 
41.301000, -0.870152, 6.003390, 2.993632, -3.131066, 1.500000, 0.078540 
41.350000, -0.992786, 6.000586, 2.992887, -3.105707, 1.500000, 0.082903 
41.401000, -1.133230, 5.993416, 2.992199, -3.074722, 1.500000, 0.087266 
41.450000, -1.273311, 5.981827, 2.985547, -3.042225, 1.500000, 0.095993 
41.500000, -1.398072, 5.967590, 2.985614, -3.013062, 1.500000, 0.100356 
41.551000, -1.525393, 5.949366, 2.994617, -2.985151, 1.500000, 0.100356 
41.603000, -1.652219, 5.927548, 3.000469, -2.958806, 1.500000, 0.069813 
41.651000, -1.916417, 5.874039, 2.996534, -2.926094, 1.500000, 0.030543 
41.700000, -2.036380, 5.847259, 2.997050, -2.917038, 1.500000, 0.021817 
41.751000, -2.162009, 5.818145, 2.998945, -2.910062, 1.500000, 0.013090 
41.801000, -2.296256, 5.786247, 2.999337, -2.905697, 1.500000, 0.004363 
41.851000, -2.418743, 5.756764, 2.999972, -2.904623, 1.500000, 0.004363 
41.900000, -2.541206, 5.727118, 2.999197, -2.903190, 1.500000, 0.000000 
41.951000, -2.806503, 5.662658, 3.003851, -2.902893, 1.500000, 0.004363 
42.001000, -2.905605, 5.638510, 2.999562, -2.901318, 1.500000, 0.013090 
42.050000, -3.027880, 5.608274, 3.000250, -2.896722, 1.500000, 0.013090 
42.101000, -3.150045, 5.577536, 3.005297, -2.892341, 1.500000, 0.004363 
42.150000, -3.275054, 5.545676, 2.999589, -2.891338, 1.500000, 0.013090 
42.202000, -3.411590, 5.510587, 2.999094, -2.888023, 1.500000, 0.008727 
42.250000, -3.655340, 5.446735, 3.001336, -2.880012, 1.500000, 0.004363 
42.301000, -3.777034, 5.414094, 2.999475, -2.879347, 1.500000, 0.004363 
42.350000, -3.898702, 5.381333, 2.997057, -2.877594, 1.500000, 0.008727 
42.400000, -4.031835, 5.345097, 2.998928, -2.873741, 1.500000, 0.004363 
42.451000, -4.167766, 5.307673, 2.996919, -2.872096, 1.500000, 0.000000 
42.500000, -4.283435, 5.275715, 2.996659, -2.871504, 1.500000, -0.004363 
42.551000, -4.546520, 5.202756, 2.999759, -2.871915, 1.500000, 0.004363 
42.600000, -4.662170, 5.170726, 2.999225, -2.870811, 1.500000, 0.004363 
42.651000, -4.789335, 5.135344, 2.999971, -2.869450, 1.500000, 0.008727 
42.701000, -4.919308, 5.098911, 2.996442, -2.864706, 1.500000, 0.069813 
42.751000, -5.054421, 5.059085, 2.992707, -2.843969, 1.500000, 0.065450 
42.801000, -5.171516, 5.021929, 2.997670, -2.824770, 1.500000, 0.047997 
42.851000, -5.290868, 4.981854, 2.999569, -2.810794, 1.500000, 0.026180 
42.900000, -5.486193, 4.913502, 2.998005, -2.797411, 1.500000, 0.030543 
42.951000, -5.593315, 4.874681, 3.002863, -2.789873, 1.500000, 0.091630 
43.001000, -5.713933, 4.829670, 2.992665, -2.776166, 1.500000, 0.113446 
43.051000, -5.954716, 4.730401, 2.982649, -2.722179, 1.500000, 0.091630 
43.100000, -6.068846, 4.677847, 2.994663, -2.697184, 1.500000, 0.165806 
43.151000, -6.184026, 4.620896, 2.995164, -2.665458, 1.500000, 0.170170 
43.200000, -6.304868, 4.555690, 2.996447, -2.627651, 1.500000, 0.231256 
43.250000, -6.410111, 4.493896, 2.961030, -2.587207, 1.500000, 0.218166 
43.300000, -6.514898, 4.425938, 2.963095, -2.540219, 1.500000, 0.200713 
43.355000, -6.721604, 4.269876, 2.991028, -2.447893, 1.500000, 0.226893 
43.400000, -6.811867, 4.191720, 2.993962, -2.407405, 1.500000, 0.205076 
43.451000, -6.903341, 4.105931, 2.987310, -2.368463, 1.500000, 0.178896 
43.500000, -6.995624, 4.012438, 2.977061, -2.329095, 1.500000, 0.170170 
43.551000, -7.076116, 3.924323, 2.999037, -2.288637, 1.500000, 0.274889 
43.600000, -7.163798, 3.818447, 2.983346, -2.222873, 1.500000, 0.248709 
43.656000, -7.318365, 3.588001, 2.965902, -2.104956, 1.500000, 0.287979 
43.703000, -7.378968, 3.482083, 2.966287, -2.055939, 1.500000, 0.279253 
43.750000, -7.432851, 3.373013, 2.995140, -1.999860, 1.500000, 0.244346 
43.800000, -7.482951, 3.255363, 2.984678, -1.946473, 1.500000, 0.205076 
43.850000, -7.528242, 3.132444, 2.969464, -1.891355, 1.500000, 0.287979 
43.901000, -7.561773, 3.024100, 2.970005, -1.843434, 1.500000, 0.257436 
43.962000, -7.621216, 2.760973, 2.989340, -1.740649, 1.500000, 0.287979 
44.004000, -7.638950, 2.641164, 2.968194, -1.691581, 1.500000, 0.287979 
44.101000, -7.656037, 2.377904, 2.936815, -1.575220, 1.500000, 0.231256 
44.151000, -7.653762, 2.256237, 2.964960, -1.528882, 1.500000, 0.183260 
44.200000, -7.645496, 2.129133, 2.985337, -1.480739, 1.500000, 0.283616 
44.269000, -7.606550, 1.867122, 2.978047, -1.362217, 1.500000, 0.213803 
44.311000, -7.578450, 1.748348, 2.963329, -1.315399, 1.500000, 0.178896 
44.354000, -7.543395, 1.624800, 2.980040, -1.275234, 1.500000, 0.152716 
44.400000, -7.503748, 1.502927, 2.989635, -1.238021, 1.500000, 0.327249 
44.451000, -7.456689, 1.374421, 2.971176, -1.195887, 1.500000, 0.301069 
44.501000, -7.409583, 1.261794, 2.965892, -1.139370, 1.500000, 0.292343 
44.551000, -7.353941, 1.149549, 2.991093, -1.069598, 1.500000, 0.357792 
44.609000, -7.217148, 0.935990, 2.976830, -0.915857, 1.500000, 0.327249 
44.651000, -7.141789, 0.843292, 2.981742, -0.836480, 1.500000, 0.392699 
44.700000, -7.054736, 0.752120, 3.003600, -0.756950, 1.500000, 0.344703 
44.751000, -6.958697, 0.666750, 2.990445, -0.674511, 1.500000, 0.270526 
44.801000, -6.855869, 0.590420, 3.007387, -0.597096, 1.500000, 0.309796 
44.862000, -6.622638, 0.456836, 2.987428, -0.431043, 1.500000, 0.183260 
44.905000, -6.500838, 0.405180, 2.995388, -0.375712, 1.500000, 0.148353 
44.950000, -6.380051, 0.359874, 2.994374, -0.342450, 1.500000, 0.165806 
45.000000, -6.266763, 0.321375, 3.006800, -0.307954, 1.500000, 0.117810 
45.050000, -6.071050, 0.264849, 2.992729, -0.257103, 1.500000, 0.095993 
45.100000, -5.954797, 0.235759, 3.003842, -0.232388, 1.500000, 0.087266 
45.151000, -5.829243, 0.207781, 2.998113, -0.206523, 1.500000, 0.061087 
45.200000, -5.688270, 0.179661, 2.993642, -0.184949, 1.500000, 0.100356 
45.250000, -5.567453, 0.158714, 2.984825, -0.158519, 1.500000, 0.087266 
45.301000, -5.443119, 0.140187, 2.988865, -0.136566, 1.500000, 0.074176 
45.353000, -5.172311, 0.108670, 2.999538, -0.096350, 1.500000, 0.039270 
45.462000, -4.891578, 0.085730, 2.999435, -0.062590, 1.500000, 0.087266 
45.505000, -4.769142, 0.079282, 2.989766, -0.040944, 1.500000, 0.065450 
45.551000, -4.640440, 0.075494, 2.994128, -0.020225, 1.500000, 0.039270 
45.601000, -4.496617, 0.073593, 2.992429, -0.005662, 1.500000, 0.030543 
45.650000, -4.376726, 0.073591, 2.999212, 0.005334, 1.500000, 0.021817 
45.701000, -4.247835, 0.074881, 2.999316, 0.014678, 1.500000, 0.013090 
45.766000, -3.978135, 0.080621, 2.997548, 0.030810, 1.500000, 0.095993 
45.809000, -3.855492, 0.085500, 2.984116, 0.050969, 1.500000, 0.074176 
45.900000, -3.592341, 0.104450, 2.997843, 0.089877, 1.500000, 0.052360 
45.950000, -3.470169, 0.116376, 2.997899, 0.103888, 1.500000, 0.039270 
46.000000, -3.345050, 0.130056, 2.999132, 0.113847, 1.500000, 0.021817 
46.068000, -3.083380, 0.162770, 2.984254, 0.140193, 1.500000, 0.113446 
46.110000, -2.959113, 0.181720, 2.993736, 0.163788, 1.500000, 0.091630 
46.153000, -2.835447, 0.203661, 2.996326, 0.185992, 1.500000, 0.061087 
46.201000, -2.709224, 0.228710, 2.995986, 0.205792, 1.500000, 0.052360 
46.250000, -2.574689, 0.258205, 2.995289, 0.224353, 1.500000, 0.034907 
46.301000, -2.452228, 0.287034, 2.992863, 0.238861, 1.500000, 0.100356 
46.350000, -2.330336, 0.317787, 2.985689, 0.257687, 1.500000, 0.082903 
46.405000, -2.077116, 0.389868, 2.996572, 0.292656, 1.500000, 0.021817 
46.452000, -1.942399, 0.431094, 2.998053, 0.300164, 1.500000, 0.013090 
46.501000, -1.825014, 0.467702, 2.999226, 0.304306, 1.500000, 0.013090 
46.550000, -1.704896, 0.505672, 2.999422, 0.307804, 1.500000, 0.008727 
46.600000, -1.584884, 0.543981, 2.999646, 0.310816, 1.500000, 0.004363 
46.651000, -1.464994, 0.582661, 2.999596, 0.312975, 1.500000, 0.000000 
46.708000, -1.242403, 0.654860, 2.998480, 0.313669, 1.500000, 0.000000 
46.751000, -1.125394, 0.692811, 3.001716, 0.313483, 1.500000, 0.000000 
46.800000, -0.996968, 0.734436, 2.998952, 0.313328, 1.500000, 0.000000 
46.851000, -0.879952, 0.772345, 3.000830, 0.313188, 1.500000, 0.000000 
46.903000, -0.637344, 0.850883, 3.000242, 0.312962, 1.500000, 0.000000 
46.964000, -0.506044, 0.893367, 3.000133, 0.312865, 1.500000, 0.000000 
47.050000, -0.274832, 0.968153, 3.000033, 0.312795, 1.500000, 0.000000 
47.150000, -0.023638, 1.049390, 2.999922, 0.312761, 1.500000, 0.000000 
47.217000, 0.090540, 1.086310, 2.999780, 0.312908, 1.500000, 0.004363 
47.258000, 0.281768, 1.148257, 3.000116, 0.313397, 1.500000, 0.000000 
47.300000, 0.393079, 1.184328, 3.000108, 0.313330, 1.500000, 0.000000 
47.353000, 0.644245, 1.265702, 2.999831, 0.313302, 1.500000, 0.000000 
47.401000, 0.755559, 1.301764, 3.000171, 0.313284, 1.500000, 0.000000 
47.450000, 0.878288, 1.341521, 2.999854, 0.313273, 1.500000, 0.004363 
47.500000, 1.015286, 1.385899, 3.000327, 0.313247, 1.500000, 0.000000 
47.550000, 1.129452, 1.422879, 3.000212, 0.313212, 1.500000, 0.000000 
47.599000, 1.249329, 1.461704, 3.000042, 0.313188, 1.500000, 0.000000 
47.658000, 1.500509, 1.543038, 2.999807, 0.313128, 1.500000, 0.000000 
47.701000, 1.614682, 1.580004, 2.999840, 0.313093, 1.500000, 0.000000 
47.750000, 1.737421, 1.619738, 3.000280, 0.313082, 1.500000, 0.000000 
47.801000, 1.868721, 1.662243, 3.000300, 0.313034, 1.500000, 0.000000 
47.851000, 1.982899, 1.699199, 3.000210, 0.313011, 1.500000, -0.008727 
47.901000, 2.099929, 1.737018, 2.999770, 0.311569, 1.500000, -0.013090 
47.953000, 2.351416, 1.817438, 2.999801, 0.306044, 1.500000, -0.008727 
48.000000, 2.480192, 1.857965, 3.001009, 0.302854, 1.500000, 0.000000 
48.052000, 2.600477, 1.895460, 2.999869, 0.302108, 1.500000, -0.004363 
48.100000, 2.726523, 1.934689, 3.000000, 0.301202, 1.500000, -0.004363 
